Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Cyprus,CYP,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,87.8445282,86.24891663,85.68872833,86.13593292,77.87017822,78.45044708,77.75141144,78.57285309,78.67790985,74.90077972,74.12519836,70.47949982,70.61538696,71.08704376,71.87870026,77.05210114,81.02932739,82.34883118,82.66812897,82.37341309,81.97216034,80.46614838,101.0988083,100.7716217,99.88453674,99.78395081,99.79351044,,97.4384613,96.73135376,96.64961243,97.77345276,97.61051178,97.74523163,100.8579483,102.3869095,102.4738388,103.3517075,105.3647614,101.6243286,101.2005386,100.1753464,99.76197815,99.15271759,99.30011749,,
Czech Republic,CZE,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,123.3350906,126.7218933,128.8000793,130.0597534,128.8626709,125.3562622,122.4988403,120.1359863,117.1753387,,97.56461334,99.29412842,100.7799225,100.4551926,98.20587921,96.69152832,94.09853363,92.05264282,92.09187317,93.40393066,96.52053833,100.8758316,102.8202362,105.6721497,104.714798,104.3601608,101.9076538,103.21315,103.1660233,103.4830399,103.5793228,101.7266006,99.2080307,98.7841568,99.40908051,100.1909485,103.3758774,105.9328537,106.1737137,103.9991989,100.9491882,99.57389069,98.94242859,98.8651886,99.7469635,,
Germany,DEU,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8760529,99.3135376,101.0191879,100.7309723,101.9034424,103.4015579,105.0108795,106.6489563,106.7262192,107.1734238,106.7122803,104.7427063,104.1538391,104.7348938,104.6836624,105.5820007,105.9588776,105.0134964,104.2170792,103.6879883,103.105751,103.0903015,103.0388031,103.33461,104.9695282,,
Djibouti,DJI,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,24.62140083,24.76102066,25.75041008,26.2503109,26.49394989,25.4981308,23.67992973,26.55337906,26.63083076,26.61504936,27.85062981,30.10499001,31.50130081,32.49929047,32.03713989,33.95463943,34.01438904,33.9149704,33.33407974,33.86066055,33.44937897,34.5719986,31.04567909,32.34833145,32.81921005,32.34658813,31.52883911,30.86601067,31.17954063,31.12372971,34.88393021,36.75651169,38.80677032,41.22978973,43.44107819,46.78155899,50.00484848,60.4234314,59.73522949,,65.51165009,67.93322754,67.2782135,67.95456696,66.26309204,64.83737183,
Dominica,DMA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,129.1651611,130.6888428,127.4941788,119.8790512,118.7516785,110.3355179,110.5935669,109.6672516,106.2640533,103.3795013,101.3476486,106.4351501,,101.5287018,,95.53302002,99.59451294,99.19698334,,103.4820175,107.6394119,107.3041229,119.9606171,127.6074829,133.2664948,,,,128.3598022,120.3885498,113.011673,108.2274094,103.9968185,100.3354034,99.39987183,98.08496857,99.67707825,101.3073502,104.733429,108.8113403,114.041481,119.0121307,118.2735825,117.9491119,116.0123215,,
Denmark,DNK,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,95.9078598,96.46286774,98.94011688,101.7285614,102.8975601,104.2501526,100.8503571,99.40187073,97.443573,97.42669678,95.552742,96.36743927,98.06968689,99.03372192,98.84616852,98.75061798,98.923172,99.03582764,97.85650635,97.7409668,98.30641174,97.47506714,98.60643768,100.3647537,100.4459229,100.6941376,,101.6257477,101.3837204,101.4877167,101.4302292,103.3920822,,100.813118,98.81240082,99.37619781,100.0709991,99.65422058,99.59220123,99.60513306,100.8024673,101.3751068,101.5692825,101.3319931,101.5160065,,
Dominican Republic,DOM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,94.34348297,99.31503296,98.28186035,96.64736176,98.29734039,101.5310898,102.6994095,102.5846863,110.3281326,112.7388306,115.1760101,118.460762,111.4098282,113.2039413,120.425972,120.6080017,,,,,99.76833344,99.91168976,101.3990707,100.1193237,97.73636627,101.3402786,100.5651779,108.0141068,111.1179428,114.1391525,,115.3736877,112.8727417,105.1703796,105.9766235,101.6888733,111.9089203,107.7286072,109.5429993,107.4461212,105.8355026,102.91436,102.9281235,100.6534882,103.4905396,,
Algeria,DZA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,74.01553345,78.15116119,82.82417297,86.5936203,88.70625305,91.70030212,93.65257263,94.70359039,94.4343338,94.32924652,93.24669647,92.12744904,90.92421722,90.50643158,89.630867,88.58766937,89.76798248,91.26010132,91.49606323,92.07620239,93.91361237,95.92700958,96.22515869,96.85209656,96.88146973,98.05445099,99.23461914,100.4477768,102.3786163,104.9052963,103.9016724,105.1563721,106.0329895,107.0486984,107.7446594,108.2872086,109.6284027,109.3120575,112.4307404,115.4546127,116.7469177,118.2673569,119.7516632,118.7494736,116.1544418,,
East Asia & Pacific (excluding high income),EAP,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,102.7089691,102.4219437,103.7837296,108.8850632,111.5527573,113.6898499,114.2176208,111.292717,108.085083,107.8724976,108.9754105,110.6020279,110.9821701,111.239212,112.0842133,115.5082169,118.3020096,121.1424789,122.121582,121.9822388,120.4668274,118.5053177,116.7607498,114.7705612,112.7778702,110.589798,108.1930313,106.4264526,106.2693405,105.9812927,106.3002014,106.8190536,108.5140533,110.3045425,106.8061676,103.009903,104.0425568,107.3779373,109.4525223,110.3424301,109.9568405,109.3304825,109.2914963,108.3527908,105.6847763,,,
Early-demographic dividend,EAR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,78.46856689,78.41428375,80.07089233,82.42360687,82.47962952,83.79705048,84.61022186,86.12284851,85.00240326,85.57601929,87.06282043,88.34934998,89.62403107,90.84931183,91.80162811,91.65409088,92.19306183,91.37094879,92.4659729,94.07405853,93.51161957,93.73252106,93.69754028,94.28858185,95.09255981,94.82028961,95.32920074,95.264328,95.20799255,95.6517334,96.53543854,96.88009644,97.63848877,100.8416367,102.0161514,103.316803,104.0663376,105.8486862,106.1996689,106.2405472,106.6188278,106.778862,107.5236969,107.7821426,107.5891113,,,
East Asia & Pacific,EAS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,102.8049622,102.5385437,103.7555923,108.2672195,110.5116501,112.5317993,113.1398773,110.5294724,107.612793,107.4505997,108.5031586,109.8915482,110.131752,110.3049774,111.0304413,114.1246872,116.7174911,119.345871,120.2454987,120.1598511,118.8398666,117.0571136,115.4912491,113.7002792,111.9516296,109.9542236,107.7497482,106.1054916,105.9595184,105.6804199,105.9318924,106.3846207,108.0131607,109.7516174,106.6066208,103.1113663,104.0154877,107.0242081,108.8578262,109.6567535,109.391037,108.8553619,108.8051529,107.8859787,105.4209595,,,
Europe & Central Asia (excluding high income),ECA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,105.1692886,105.1522598,103.8715515,103.0550537,102.6092377,102.5289688,103.0250092,103.3288803,103.3143082,103.6072998,103.1251221,101.8006363,102.0848236,102.1798477,104.0308075,104.3393021,105.0370789,105.2195282,105.8893967,104.5877304,104.5623627,105.9223175,105.369812,104.4445724,103.5664673,103.0100327,102.2499237,101.5368195,101.6343613,102.0606384,102.2368011,104.4034119,106.8811035,105.0512238,102.9923325,100.4343185,99.44888306,99.66282654,99.85146332,99.49646759,100.1641998,100.6809769,100.2095413,102.3486862,101.7982025,,,
Europe & Central Asia,ECS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,105.0365677,105.0608292,104.6430283,103.8686523,103.9368668,103.9051514,104.0764771,103.8942337,103.7985306,103.7795792,103.4418411,102.6845627,102.7446671,102.5693207,103.3331375,103.550621,104.0729828,104.3710938,104.6471481,103.8636398,103.4626007,103.8548279,103.1697769,102.9601517,102.6451111,102.2888107,102.1223679,101.9637375,102.4293671,102.786911,102.8815308,103.7283936,104.4247818,103.4483185,102.8590393,102.0650635,101.77668,102.0705795,102.4938431,102.2437363,102.4455185,102.5057602,102.3032837,103.6536407,103.2739105,,,
Ecuador,ECU,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,97.56156158,98.25080872,99.81873322,102.8901367,103.135643,104.9881363,105.6132889,107.1319809,112.4237671,113.70327,118.1551819,120.1579285,121.2884979,122.5557404,122.4960709,123.6392899,125.5268021,125.9318008,124.4255829,123.5200806,121.8440399,131.1813202,126.8957214,109.9561386,109.7355881,110.1340714,112.9271927,111.0803986,110.7981567,111.3261337,112.2804031,113.0507202,112.5536804,111.9520187,111.729187,111.6337433,112.9336319,,110.7757874,115.8319626,116.799881,117.5447235,115.0733109,113.3072662,113.817337,107.622818,
"Egypt, Arab Rep.",EGY,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,69.27940369,70.31691742,70.93174744,68.53769684,69.99845123,69.72080994,69.19313049,69.31443787,69.73149872,71.4743576,72.68296051,74.87336731,77.72016907,80.17446899,82.26029205,84.09577179,86.20511627,88.24772644,88.71640015,90.35305023,92.66033173,84.42182922,85.02536774,94.04469299,86.7075882,95.20475769,94.52642059,,93.31128693,93.48522949,94.58927155,96.29441071,97.97001648,99.66700745,100.305069,103.055809,105.1552811,,107.6641312,107.1078415,102.0531769,106.2045364,105.5357285,103.9297333,,,
Euro area,EMU,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,107.1506271,107.1550369,107.0895767,105.7533569,106.0220032,105.9154434,105.8628464,105.4656219,105.4154968,105.3060074,105.2346725,105.0547333,104.7570267,104.1295471,103.7820435,104.1189728,104.5690536,105.1765366,105.2878876,105.1337738,104.177002,103.5990524,102.360527,102.4297638,102.652771,102.7841492,103.4067612,103.7183075,104.5274429,105.1413727,105.2058029,104.8709564,104.0489502,103.7563477,103.6399384,104.6618881,105.2626419,106.0151978,106.181488,105.7672119,105.1349716,104.533287,103.7652588,104.05056,103.731369,,,
Eritrea,ERI,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.24180031,22.07180023,20.29838943,32.11865997,38.16928101,41.69137955,43.95251083,46.11840057,45.43133163,,48.51984024,54.64471054,55.27159119,61.50107956,67.14526367,70.18131256,70.63191223,68.01191711,61.28168106,56.98571014,53.10298157,48.93296051,51.25677109,52.91733932,58.08539963,51.19477081,49.6370697,,
Spain,ESP,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,110.3905106,114.4222412,109.8551178,112.0496521,112.9176788,111.9300308,111.1128998,110.2642365,109.9069901,109.3601074,108.8563385,109.4804535,109.5759277,109.1451569,108.7580872,107.4456635,107.0121002,104.6160736,104.4918976,104.4765472,105.2797089,104.6411667,106.4085464,106.067627,104.9912872,104.6987228,104.2050171,104.354332,104.4998474,104.4809723,104.0256119,103.6195297,103.4767075,103.732048,103.156723,103.8186035,105.5859299,107.0335388,107.1672592,105.7843018,104.7597504,103.5467682,105.5625,104.6902313,105.0263214,,
Estonia,EST,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,102.8889008,102.3948669,102.1195679,102.2353973,103.2601471,104.7035065,111.9025192,114.4195099,113.2400665,93.51882172,92.24134827,91.72609711,89.63657379,90.45706177,91.73921204,95.49846649,97.21167755,99.56224823,101.3806,102.9653168,103.7753677,102.3747406,101.1818085,99.67962646,98.91074371,97.70197296,98.90332794,101.6079407,103.0712814,103.0379562,101.7153473,101.7095718,100.6962128,99.2646637,98.41120911,,
Ethiopia,ETH,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,15.02954006,15.8492403,16.25657082,17.71824074,19.2362709,21.30698013,22.95116997,22.10421944,26.30666924,33.98405838,39.0802002,41.81018066,42.35129166,40.39146042,37.50720978,37.00688934,40.15071106,40.99288177,39.2381897,35.31726074,31.5874691,25.28068924,21.6839695,25.48111916,29.15617943,35.04750824,40.46815872,50.12110138,49.53929138,54.56259918,60.37121964,63.55118942,64.88963318,67.81620026,79.09095764,83.43901062,89.32125854,95.01277924,93.70031738,91.97376251,94.70565796,94.77941895,,100.1229095,102.1220627,,
European Union,EUU,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,105.501503,105.5328827,105.6299515,104.688652,104.9680634,104.8622971,104.8141403,104.4466705,104.2522125,103.988678,103.6382065,103.1816788,103.1518936,102.8399963,102.8493118,103.0022125,103.3112411,103.584053,103.3945465,102.9029922,102.0164413,101.3842163,100.6317902,101.0319672,101.3570328,101.4433975,101.924408,102.2373199,102.9224091,103.1182404,103.1374435,103.0059891,102.4836121,102.3293304,103.0898972,103.6377487,103.756218,104.0394974,104.4516068,104.2744293,104.1141434,103.7695694,103.7342987,104.3310928,104.1029205,,,
Fragile and conflict affected situations,FCS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,66.77201843,66.72193909,67.44017792,68.34924316,68.65254211,69.19709778,70.47930145,71.55561066,71.86080933,73.73220825,76.37361145,78.57557678,77.70735931,78.15364075,78.48870087,77.6831665,78.08869171,76.69989014,76.68070221,75.32566071,72.61405182,76.57817841,75.94474792,76.26966858,76.66229248,76.82620239,75.97731018,75.58238983,75.19513702,73.80345154,74.91806793,76.61849213,81.06021881,84.64987946,87.41853333,88.34210968,90.43836975,91.52498627,94.61766052,95.28160095,96.4367981,97.98249817,100.4005127,99.56822205,100.3490677,,,
Finland,FIN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,81.80898285,81.22575378,82.27536011,85.88038635,89.91322327,102.286087,100.7202835,99.27954865,98.26138306,97.2691803,96.20063782,97.48742676,100.07547,101.9616089,102.7871628,102.5018921,102.2900085,100.9085999,99.32675934,98.61580658,98.82798767,99.28875732,99.4557724,99.42137146,99.1120224,99.18816376,99.33477783,100.0267715,100.5234375,101.3984375,101.4007111,100.5252914,99.81598663,98.93096161,98.56179047,98.1259613,98.52549744,98.80297852,98.9200592,99.12770844,99.43495178,100.4138107,100.826149,101.4284363,101.5337296,,
Fiji,FJI,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,106.7394409,109.9890594,112.3311615,115.6145706,116.8345566,117.5107193,115.3535538,112.7004318,110.3632278,106.7609482,105.4421768,105.2822189,,102.5867462,101.7569733,102.0965805,103.6816406,104.8581696,,,,108.7153702,107.5308914,,107.9966888,106.9402924,104.8430481,105.1379013,105.063179,103.7464905,101.5735016,103.9830475,105.8439407,108.5962067,112.6178818,,113.4680023,107.5303726,106.592453,105.11483,,104.8427582,104.9172592,105.5467911,,105.5448227,,
France,FRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,116.0335464,113.279068,110.8143005,110.2212296,109.6709366,108.9640121,108.9047775,110.6441193,111.6328888,111.8650513,111.2194214,109.9258499,107.7847672,107.1540375,107.1118011,110.3288116,112.9137573,114.8830414,114.8442993,112.3245468,109.492218,106.8288879,104.5494766,104.7505417,105.0319672,105.6974106,104.7139893,104.8571625,104.9663467,104.5445023,104.389473,104.0633087,103.7358322,103.2196121,108.9119186,109.149971,109.7601318,109.7228012,109.0777283,108.262619,107.7210236,106.230072,105.6433105,105.3583603,,,
Faroe Islands,FRO,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,214.0005646,215.4075775,221.9915161,215.2562561,211.491684,202.5271454,204.5969238,198.9126892,191.9230194,,,,,,,,,,,,,,,,,,,,,,,,,113.1544724,111.3263397,,111.6458588,,,,,,,97.63204956,95.52176666,,
Gabon,GAB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,138.9617767,140.0971069,140.5652313,139.3054962,142.1760864,144.8620148,140.932724,146.083847,141.7703094,143.9286804,145.9627075,146.0519714,145.8040161,146.6064453,147.2378387,146.37854,147.3243256,145.0081329,148.5388031,,,135.9689636,,139.5456085,145.7926788,144.0988007,143.4520874,,141.7363586,,136.7861786,142.4627075,138.9768524,,,,,,,,141.9934235,,,,,,
United Kingdom,GBR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,104.0041122,103.350769,102.6012726,102.6715393,102.8534775,103.302742,103.7240219,103.8564987,104.080162,104.2711334,103.9057083,103.009407,101.8060379,102.4869766,102.7440186,105.0858002,106.7482071,107.7470627,107.4239426,106.8534775,105.4994507,104.1879196,,,,,,100.8103867,100.6942978,100.3860397,100.2391891,99.79078674,99.90814972,105.8047104,106.2709885,105.04879,103.174263,105.2619171,104.9610367,105.8608017,106.2576218,108.2431488,108.7408981,108.2402115,,,
Georgia,GEO,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,93.15740204,,,,,89.58231354,,,,,97.41152191,96.07684326,87.23599243,86.13285065,83.93823242,83.84403229,86.31317902,90.52368164,94.14562225,97.28922272,95.43946838,92.35395813,92.24169159,94.71575928,95.08524323,100.6180115,107.3008118,110.1425323,110.483017,109.9229813,110.7276764,114.5301285,116.9001923,116.8619614,116.7846527,,
Ghana,GHA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,67.19052887,65.49427032,66.45780945,64.7423172,65.01888275,69.85884857,71.60929871,72.13636017,73.68856812,75.2213974,77.70986938,78.87262726,76.47522736,72.89993286,74.04309845,70.02877808,70.87721252,69.81537628,73.44963837,71.60015106,79.94783783,80.57411194,79.90679932,81.40408325,80.13211823,80.04680634,83.17398071,,81.35401154,86.00997925,80.76712799,83.72650909,80.24304962,83.79238129,90.35444641,95.35131073,100.9746094,106.7331619,105.5455093,,106.6694107,109.7110672,108.4762802,106.4636612,109.9253998,108.0014038,
Gibraltar,GIB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,30.54800034,26.00572968,30.03671074,30.82785034,31.85047913,31.28889084,35.54370117,37.36048889,39.30072021,40.57305145,39.31990814,37.34088898,35.95011139,34.55105972,39.0544014,36.34572983,34.27833176,35.30432129,35.53300095,34.81568909,37.17570877,36.32220078,39.99005127,42.0039711,45.9009819,47.09923935,50.59019089,51.05776978,53.69483948,57.22483063,60.67058945,69.52690125,73.32543945,76.80081177,79.15830231,80.93504333,82.8649826,83.65454865,82.9730072,84.56021118,87.30740356,88.670578,90.08528137,91.25817871,,,
"Gambia, The",GMB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,28.40146065,27.2251091,28.66271973,29.05451012,29.92259979,31.35684013,32.74003983,35.69625092,39.46498108,43.88637924,53.32812881,57.50930023,60.98060989,64.82466125,66.79029846,66.74141693,64.42694855,61.26290131,56.84119034,57.1828804,58.40631104,58.49612045,60.28313065,63.17179871,65.92326355,70.8551178,74.12969971,76.85588074,90.36092377,90.4901123,92.09632874,89.5355072,93.0845108,93.66539001,90.70256805,88.54490662,89.77757263,87.35315704,85.4280014,84.35131836,81.47180176,84.01344299,85.16796875,88.51078796,91.55632019,93.43701935,
Guinea-Bissau,GNB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,27.41044044,31.72809029,39.24106979,45.87488174,69.04566193,73.60964966,,71.71668243,67.9058609,63.14693069,60.06317139,58.71691132,56.76910019,55.65790939,55.09738159,,52.78694153,50.36935043,50.60961151,,,45.88362122,44.17605972,49.07033157,52.76108932,54.90821838,59.36722946,62.36225128,,71.79820251,85.44450378,,,103.4740524,110.7981796,116.7619934,,,,113.6549835,,,,,,,
Equatorial Guinea,GNQ,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,90.93264008,,,98.6914978,,,,,,,136.6467133,145.7006226,171.5336151,207.2342682,,,,,,,,,149.6737976,143.2561646,,,,,110.8235626,104.9022064,109.6415024,106.8420334,98.08408356,,96.20430756,,,81.14849854,80.70523834,81.56198883,81.54579926,84.45738983,,,79.12032318,,
Greece,GRC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,107.1058807,107.6360397,107.6280594,107.5962677,105.9430313,104.4474411,102.9997787,101.8451538,101.215477,100.443512,103.2623672,104.3838272,105.6170425,105.9830475,105.9297714,105.1147385,101.5477524,101.5447998,100.2524109,99.38559723,99.19954681,97.57028198,95.20271301,94.26172638,95.27916718,93.47911835,92.63220978,94.2334671,95.45929718,96.57756805,95.98873138,97.63342285,98.685112,99.78009796,99.0832901,98.89067841,98.70374298,,,100.2539673,99.32935333,99.29279327,98.60083008,97.62001801,,,
Grenada,GRD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,124.1462479,126.9925766,129.6922913,136.1783447,115.6086273,119.617363,120.9059372,120.3410568,117.5522766,113.5577774,107.8262863,106.0247421,105.8661728,103.5630722,103.9343872,101.4539032,112.0726166,114.6892319,,117.2228317,116.5695801,121.0412979,122.5592422,120.5725327,118.9374924,109.800148,120.5865631,116.8212967,108.1415482,91.20018005,94.3197937,107.2385101,106.1592636,104.0313034,96.96868134,,96.27059174,99.65519714,104.5779572,103.3744431,,,102.6722717,103.1267319,104.8670197,,
Greenland,GRL,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,58.501091,59.58483887,60.44506836,60.24966812,61.61244965,62.62160873,62.12324142,64.17558289,65.83013916,67.24420166,69.34481049,73.20522308,68.77147675,73.06432343,74.59380341,75.05547333,74.60202026,76.32142639,77.46961975,,74.1594696,77.35973358,81.07151794,82.7066803,82.57531738,85.00810242,86.54724121,87.43080139,93.8171463,99.44953156,101.602478,102.3725128,105.1771927,,110.5579834,111.4879684,112.2704086,112.4042969,113.0121689,117.284729,117.0072327,115.4257431,110.6746292,107.5487518,103.5915985,101.7914124,,
Guam,GUM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,96.64121246,96.75965118,98.65564728,101.0246124,,103.0029297,110.5151291,107.6189575,105.6067429,100.5251694,99.19782257,98.77295685,96.83529663,95.12692261,94.51280212,96.41217804,99.62480164,105.133873,111.6931686,,107.1886902,104.614418,101.8462982,99.85246277,99.31639099,98.82691956,103.1553421,,108.4279022,107.1801834,103.0366516,,98.50676727,,99.31186676,92.9807663,92.490242,91.2252121,85.86206818,85.37081146,86.29354858,85.43836975,,,,,
High income,HIC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,99.32344055,99.65711212,99.56098175,99.73545074,99.22889709,99.29299927,99.70996857,99.64746857,99.66110229,99.50398254,101.6273117,101.2083435,101.4852905,100.7832336,100.2912369,100.4138336,101.0659409,101.5728683,101.9302216,102.2442322,102.4196167,101.8916779,101.2429428,101.1315002,101.1222687,101.4931488,101.6936111,101.0242767,102.2140121,102.2919693,101.9269638,101.9401627,101.1499176,101.2934113,101.6087799,102.133728,102.4267883,102.8407288,103.0917892,102.7271805,102.3147736,102.008049,102.0233917,102.3178635,102.2940979,102.6102982,,
"Hong Kong SAR, China",HKG,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,83.74105072,83.5798111,84.8457489,83.68721008,85.08705902,85.72969818,86.95065308,85.98516846,88.8647995,94.90142822,96.99516296,96.81854248,103.3784103,105.2407379,106.8720474,107.519989,110.0970078,,109.9677734,,106.9783096,106.4109192,109.61129,110.5293732,110.122818,107.9807434,108.7078323,109.1200638,108.4256821,107.7459869,107.1000824,,,115.4546432,114.603241,111.5871811,116.7274399,112.8363419,115.2745514,114.8880615,116.5826874,116.1793365,113.2668915,110.7950287,109.1496277,110.713768,,
Heavily indebted poor countries (HIPC),HPC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,49.02436829,49.37149811,49.658741,50.74460983,51.7628212,53.81938171,56.61071014,59.23411179,61.40644836,63.28276825,65.61504364,67.27806091,66.46524811,66.50475311,66.20181274,65.10540771,64.87322998,63.6465416,63.60834885,62.21828842,60.73786926,62.48545837,61.21522903,61.3158493,62.33174133,64.84034729,65.12555695,69.04402161,70.35521698,69.9920578,72.52710724,75.98301697,81.47299194,84.96807098,88.00289917,90.72705078,93.29290771,95.570961,99.21748352,98.98052216,99.03678131,99.1572876,100.3312073,100.6406937,101.7303925,,,
Croatia,HRV,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.23973846,83.92710114,84.81214905,86.37107849,87.28215027,91.12979126,93.12052155,95.04766846,97.08647919,99.76554108,101.7261276,,103.3187866,100.7027283,97.70210266,93.76159668,91.64961243,91.7927475,93.39820862,95.75022125,98.30229187,98.87487793,97.96414948,,
Haiti,HTI,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,50.09169006,52.15467072,53.5580101,55.12849045,56.69390106,60.52373886,61.61869049,61.74357986,62.38100052,67.84404755,74.51268768,75.29099274,81.04386902,85.48090363,86.68306732,89.13839722,75.27642059,,,,,74.77601624,78.30294037,84.0537262,91.02761078,99.25559235,108.1997681,111.8778381,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,97.97811127,100.9951324,104.0628586,105.7355499,106.2307129,104.6956406,103.9511185,101.6907501,98.54152679,97.6856308,99.46971893,105.3404388,108.6220703,109.3144379,105.6630936,98.0750885,91.71147156,85.53671265,83.77371979,85.30706787,89.42592621,95.10753632,100.1879578,105.676712,104.9083633,102.1577988,100.5997314,100.6636429,100.7649918,101.1464462,100.2460327,99.03938293,98.13069916,97.48351288,98.08616638,99.40265656,99.48642731,101.5307693,102.1933594,102.0826035,101.1075974,100.3002472,100.0732117,101.5117493,101.6161499,,
IBRD only,IBD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,95.55000305,95.70884705,96.7527771,100.3944702,101.7564163,103.3218307,103.7344284,103.0970917,100.6789322,100.9917679,101.9128494,102.8568192,103.1632614,103.447998,104.4367523,105.6956406,108.630043,107.6844864,108.5252686,109.2046432,109.0161667,107.6546783,106.7011108,106.3149414,105.9992523,105.8744507,104.9527435,103.3433304,103.6518173,103.7249222,103.9068222,104.3343582,105.4666367,108.4628601,107.2177582,105.9059067,106.9303894,109.0680008,110.2631378,110.2140274,109.4683075,109.2907562,109.6283798,108.8916779,107.3860016,,,
